▁pumped #ScrEv_refill_tire_air_bicycle #ScrEv_refill_tire_air_bicycle True 
▁into none n/a n/a 
▁ none n/a n/a 
. none n/a n/a 
▁I @ScrPart_rider_bicycle @ScrPart_rider_bicycle True 
▁plugged #irregular_bicycle #irregular_bicycle True 
▁the none n/a n/a 
▁machine @ScrPart_tool_bicycle @ScrPart_tool_bicycle True 
▁into none n/a n/a 
▁the none n/a n/a 
▁wall none n/a n/a 
▁socket @irregularP_bicycle @ScrPart_tool_bicycle False 
▁and none n/a n/a 
▁then none n/a n/a 
▁attached #irregular_bicycle #irregular_bicycle True 
▁the none n/a n/a 
▁no @irregularP_bicycle @ScrPart_bicycle_small_detail_bicycle False 
zzle none n/a n/a 
▁from none n/a n/a 
▁the none n/a n/a 
▁machine @ScrPart_tool_bicycle @ScrPart_tool_bicycle True 
▁onto none n/a n/a 
▁the none n/a n/a 
▁no @ScrPart_bicycle_small_detail_bicycle @ScrPart_bicycle_small_detail_bicycle True 
zzle none n/a n/a 
▁on none n/a n/a 
▁the none n/a n/a 
▁bike @ScrPart_bicycle_bicycle @ScrPart_bicycle_bicycle True 
▁ none n/a n/a 
. none n/a n/a 
▁I @ScrPart_rider_bicycle @ScrPart_rider_bicycle True 
▁hit #irregular_bicycle #irregular_bicycle True 
▁the none n/a n/a 
▁switch @irregularP_bicycle @irregularP_bicycle True 
▁ none n/a n/a 
, none n/a n/a 
▁which none n/a n/a 
▁caused #irregular_bicycle #irregular_bicycle True 
▁the none n/a n/a 
▁machine @ScrPart_tool_bicycle @ScrPart_tool_bicycle True 
▁to none n/a n/a 
▁be #irregular_bicycle #irregular_bicycle True 
ep none n/a n/a 
▁as none n/a n/a 
▁it @ScrPart_tool_bicycle @ScrPart_tool_bicycle True 
▁added #ScrEv_refill_tire_air_bicycle #ScrEv_refill_tire_air_bicycle True 
▁air @ScrPart_air_bicycle @ScrPart_air_bicycle True 
▁into none n/a n/a 
▁the none n/a n/a 
▁tire @ScrPart_tire_bicycle @ScrPart_tire_bicycle True 
▁ none n/a n/a 
. none n/a n/a 
▁I @ScrPart_rider_bicycle @ScrPart_rider_bicycle True 
▁watched #irregular_bicycle #irregular_bicycle True 
▁the none n/a n/a 
▁gauge @irregularP_bicycle @irregularP_bicycle True 
▁on none n/a n/a 
▁the none n/a n/a 
▁machine @ScrPart_tool_bicycle @irregularP_bicycle False 
▁to none n/a n/a 
▁make #irregular_bicycle #irregular_bicycle True 
▁sure none n/a n/a 
▁there none n/a n/a 
▁was #irregular_bicycle #irregular_bicycle True 
▁ none n/a n/a 
n none n/a n/a 
' none n/a n/a 
t none n/a n/a 
▁too none n/a n/a 
▁much none n/a n/a 
▁pressure @ScrPart_pressure_bicycle @ScrPart_pressure_bicycle True 
▁ none n/a n/a 
; none n/a n/a 
▁I @ScrPart_rider_bicycle @ScrPart_rider_bicycle True 
▁did none n/a n/a 
▁ none n/a n/a 
n none n/a n/a 
' none n/a n/a 
t none n/a n/a 
▁want #irregular_bicycle #irregular_bicycle True 
▁my @ScrPart_rider_bicycle @ScrPart_rider_bicycle True 
▁tire @ScrPart_tire_bicycle @ScrPart_tire_bicycle True 
▁to none n/a n/a 
▁pop #irregular_bicycle #irregular_bicycle True 
▁like none n/a n/a 
▁a none n/a n/a 
▁balloon @irregularP_bicycle @irregularP_bicycle True 
▁ none n/a n/a 
. none n/a n/a 
▁Finally none n/a n/a 
▁ none n/a n/a 
, none n/a n/a 
▁when none n/a n/a 
▁I @ScrPart_rider_bicycle @ScrPart_rider_bicycle True 
▁saw #irregular_bicycle #irregular_bicycle True 
▁that none n/a n/a 
▁there none n/a n/a 
▁was #irregular_bicycle #irregular_bicycle True 
▁enough none n/a n/a 
▁air @ScrPart_air_bicycle @ScrPart_air_bicycle True 
▁in none n/a n/a 
▁the none n/a n/a 
▁tire @ScrPart_tire_bicycle @ScrPart_tire_bicycle True 
▁ none n/a n/a 
, none n/a n/a 
▁I @ScrPart_rider_bicycle @ScrPart_rider_bicycle True 
▁turned #irregular_bicycle #irregular_bicycle True 
▁off none n/a n/a 
▁the none n/a n/a 
▁machine @ScrPart_tool_bicycle @ScrPart_tool_bicycle True 
▁and none n/a n/a 
▁removed #irregular_bicycle #ScrEv_take_tire_off_bicycle False 
▁it @ScrPart_tool_bicycle @ScrPart_tool_bicycle True 
▁before none n/a n/a 
▁closing #irregular_bicycle #irregular_bicycle True 
▁the none n/a n/a 
▁bike @ScrPart_bicycle_bicycle @ScrPart_bicycle_bicycle True 
▁ none n/a n/a 
' none n/a n/a 
s none n/a n/a 
▁tire none n/a n/a 
▁no @ScrPart_bicycle_small_detail_bicycle #irregular_bicycle False 
zzle none n/a n/a 
▁tight none n/a n/a 
▁ none n/a n/a 
. none n/a n/a 
▁Now none n/a n/a 
▁my @ScrPart_rider_bicycle @ScrPart_rider_bicycle True 
▁tire @ScrPart_tire_bicycle @ScrPart_tire_bicycle True 
▁is #irregular_bicycle #irregular_bicycle True 
▁good none n/a n/a 
▁as none n/a n/a 
▁new none n/a n/a 
▁and none n/a n/a 
▁I @ScrPart_rider_bicycle @ScrPart_rider_bicycle True 
▁can none n/a n/a 
▁ride #Evoking_bicycle #ScrEv_ride_bike_bicycle False 
▁around none n/a n/a 
▁wherever none n/a n/a 
▁I @ScrPart_rider_bicycle @ScrPart_rider_bicycle True 
▁ none n/a n/a 
' none n/a n/a 
d none n/a n/a 
▁like none n/a n/a 
▁to none n/a n/a 
▁go #irregular_bicycle #irregular_bicycle True 
▁ none n/a n/a 
. none n/a n/a 
▁I @ScrPart_rider_bicycle @ScrPart_rider_bicycle True 
▁ #irregular_bicycle #irregular_bicycle True 
' none n/a n/a 
m none n/a n/a 
▁glad none n/a n/a 
▁I @ScrPart_rider_bicycle @ScrPart_rider_bicycle True 
▁got none n/a n/a 
▁this none n/a n/a 
▁important none n/a n/a 
▁job @irregularP_bicycle @irregularP_bicycle True 
▁done #irregular_bicycle #irregular_bicycle True 
▁ none n/a n/a 
. none n/a n/a 
<end_of_story> none n/a n/a 
<bost>_bicycle none n/a n/a 
▁My @ScrPart_rider_bicycle @ScrPart_rider_bicycle True 
▁bike none n/a n/a 
▁tire @ScrPart_tire_bicycle @ScrPart_tire_bicycle True 
▁was #irregular_bicycle #irregular_bicycle True 
▁flat none n/a n/a 
▁so none n/a n/a 
▁I @ScrPart_rider_bicycle @ScrPart_rider_bicycle True 
▁went #irregular_bicycle #irregular_bicycle True 
▁to none n/a n/a 
▁the none n/a n/a 
▁bike none n/a n/a 
▁shop @ScrPart_shop_bicycle @ScrPart_shop_bicycle True 
▁and none n/a n/a 
▁bought #irregular_bicycle #ScrEv_get_tire_bicycle False 
▁a none n/a n/a 
▁replacement @ScrPart_spare_tube_bicycle @ScrPart_spare_tube_bicycle True 
▁ none n/a n/a 
. none n/a n/a 
▁I @ScrPart_rider_bicycle @ScrPart_rider_bicycle True 
▁first none n/a n/a 
▁took #ScrEv_take_tire_off_bicycle #ScrEv_take_tire_off_bicycle True 
▁the none n/a n/a 
▁old none n/a n/a 
▁tire @ScrPart_tire_bicycle @ScrPart_tire_bicycle True 
▁off none n/a n/a 
▁of none n/a n/a 
▁my @ScrPart_rider_bicycle @ScrPart_rider_bicycle True 
▁bike @ScrPart_bicycle_bicycle @ScrPart_bicycle_bicycle True 
▁ none n/a n/a 
. none n/a n/a 
▁Then none n/a n/a 
▁I @ScrPart_rider_bicycle @ScrPart_rider_bicycle True 
▁set #irregular_bicycle #irregular_bicycle True 
▁my @ScrPart_rider_bicycle @ScrPart_rider_bicycle True 
▁bike @ScrPart_bicycle_bicycle @ScrPart_bicycle_bicycle True 
▁on none n/a n/a 
▁a none n/a n/a 
▁rack @irregularP_bicycle @ScrPart_location_repair_bicycle False 
▁to none n/a n/a 
▁that none n/a n/a 
▁the none n/a n/a 
▁flat none n/a n/a 
▁tire @ScrPart_tire_bicycle @ScrPart_tire_bicycle True 
▁would none n/a n/a 
▁be #irregular_bicycle #irregular_bicycle True 
▁easy none n/a n/a 
▁to none n/a n/a 
▁get #irregular_bicycle #irregular_bicycle True 
▁to none n/a n/a 
▁ none n/a n/a 
. none n/a n/a 
▁Then none n/a n/a 
▁I @ScrPart_rider_bicycle @ScrPart_rider_bicycle True 
▁put #irregular_bicycle #irregular_bicycle True 
▁the none n/a n/a 
▁new none n/a n/a 
▁tire @ScrPart_spare_tube_bicycle @ScrPart_tire_bicycle False 
▁around none n/a n/a 
▁the none n/a n/a 
▁wheel @ScrPart_wheel_bicycle @ScrPart_wheel_bicycle True 
▁to none n/a n/a 
▁see #irregular_bicycle #irregular_bicycle True 
▁if none n/a n/a 
▁it @ScrPart_spare_tube_bicycle @irregularP_bicycle False 
▁fits #irregular_bicycle #irregular_bicycle True 
▁ none n/a n/a 
. none n/a n/a 
▁It @ScrPart_spare_tube_bicycle @irregularP_bicycle False 
▁did #irregular_bicycle #irregular_bicycle True 
▁ none n/a n/a 
. none n/a n/a 
▁Then none n/a n/a 
▁I @ScrPart_rider_bicycle @ScrPart_rider_bicycle True 
▁put #ScrEv_put_new_tire_bicycle #ScrEv_put_new_tire_bicycle True 
▁the none n/a n/a 
▁new none n/a n/a 
▁tire @ScrPart_spare_tube_bicycle @ScrPart_tire_bicycle False 
▁into none n/a n/a 
▁the none n/a n/a 
▁groove @irregularP_bicycle @irregularP_bicycle True 
s none n/a n/a 
▁inside none n/a n/a 
▁the none n/a n/a 
▁wheel @ScrPart_wheel_bicycle @ScrPart_wheel_bicycle True 
▁ none n/a n/a 
. none n/a n/a 
▁Then none n/a n/a 
▁I @ScrPart_rider_bicycle @ScrPart_rider_bicycle True 
▁walked #irregular_bicycle #irregular_bicycle True 
▁with none n/a n/a 
▁my @ScrPart_rider_bicycle @ScrPart_rider_bicycle True 
▁bike @ScrPart_bicycle_bicycle @ScrPart_bicycle_bicycle True 
▁to none n/a n/a 
▁the none n/a n/a 
▁gas none n/a n/a 
▁station @ScrPart_location_repair_bicycle @irregularP_bicycle False 
▁just none n/a n/a 
▁around none n/a n/a 
▁the none n/a n/a 
▁corner @irregularP_bicycle @irregularP_bicycle True 
▁to none n/a n/a 
▁fill #ScrEv_refill_tire_air_bicycle #ScrEv_refill_tire_air_bicycle True 
▁it @ScrPart_spare_tube_bicycle @ScrPart_tire_bicycle False 
▁up none n/a n/a 
▁with none n/a n/a 
▁air @ScrPart_air_bicycle @ScrPart_air_bicycle True 
▁ none n/a n/a 
. none n/a n/a 
▁I @ScrPart_rider_bicycle @ScrPart_rider_bicycle True 
▁put #irregular_bicycle #irregular_bicycle True 
▁a none n/a n/a 
▁quarter @irregularP_bicycle @irregularP_bicycle True 
▁into none n/a n/a 
▁the none n/a n/a 
▁air none n/a n/a 
▁machine @ScrPart_tool_bicycle @ScrPart_tool_bicycle True 
▁and none n/a n/a 
▁put #irregular_bicycle #irregular_bicycle True 
▁my @ScrPart_rider_bicycle @ScrPart_rider_bicycle True 
▁bike @ScrPart_bicycle_bicycle @ScrPart_bicycle_bicycle True 
▁next none n/a n/a 
▁to none n/a n/a 
▁the none n/a n/a 
▁air none n/a n/a 
▁hose @ScrPart_tool_bicycle @ScrPart_tool_bicycle True 
▁and none n/a n/a 
▁filled #ScrEv_refill_tire_air_bicycle #ScrEv_refill_tire_air_bicycle True 
▁the none n/a n/a 
▁tire @ScrPart_spare_tube_bicycle @ScrPart_tire_bicycle False 
▁up none n/a n/a 
▁ none n/a n/a 
. none n/a n/a 
▁I @ScrPart_rider_bicycle @ScrPart_rider_bicycle True 
▁checked #ScrEv_check_new_tire_bicycle #ScrEv_check_new_tire_bicycle True 
▁the none n/a n/a 
▁air none n/a n/a 
▁pressure @ScrPart_pressure_bicycle @ScrPart_pressure_bicycle True 
▁with none n/a n/a 
▁a none n/a n/a 
▁gauge @ScrPart_tool_bicycle @irregularP_bicycle False 
▁and none n/a n/a 
▁it @ScrPart_pressure_bicycle @irregularP_bicycle False 
▁was #irregular_bicycle #irregular_bicycle True 
▁alright none n/a n/a 
▁ none n/a n/a 
. none n/a n/a 
▁I @ScrPart_rider_bicycle @ScrPart_rider_bicycle True 
▁felt #ScrEv_check_new_tire_bicycle #ScrEv_check_new_tire_bicycle True 
▁around none n/a n/a 
▁the none n/a n/a 
▁tire @ScrPart_spare_tube_bicycle @ScrPart_tire_bicycle False 
▁to none n/a n/a 
▁make #ScrEv_check_new_tire_bicycle #ScrEv_check_new_tire_bicycle True 
▁sure none n/a n/a 
▁that none n/a n/a 
▁it @ScrPart_spare_tube_bicycle @ScrPart_tire_bicycle False 
▁was #irregular_bicycle #irregular_bicycle True 
▁solid none n/a n/a 
ly none n/a n/a 
▁in none n/a n/a 
▁place @irregularP_bicycle @irregularP_bicycle True 
▁and none n/a n/a 
▁it @ScrPart_spare_tube_bicycle @ScrPart_tire_bicycle False 
▁was #irregular_bicycle #irregular_bicycle True 
▁ none n/a n/a 
. none n/a n/a 
<end_of_story> none n/a n/a 
<bost>_bicycle none n/a n/a 
▁I @ScrPart_rider_bicycle @ScrPart_rider_bicycle True 
▁was none n/a n/a 
▁riding #ScrEv_ride_bike_bicycle #ScrEv_ride_bike_bicycle True 
▁down none n/a n/a 
▁the none n/a n/a 
▁sidewalk @irregularP_bicycle @irregularP_bicycle True 
▁and none n/a n/a 
▁noticed #ScrEv_notice_problem_bicycle #ScrEv_notice_problem_bicycle True 
▁that none n/a n/a 
▁my @ScrPart_rider_bicycle @ScrPart_rider_bicycle True 
▁bicycle none n/a n/a 
▁tire @ScrPart_tire_bicycle @ScrPart_tire_bicycle True 
▁had none n/a n/a 
▁gone #irregular_bicycle #irregular_bicycle True 
▁flat none n/a n/a 
▁ none n/a n/a 
. none n/a n/a 
▁I @ScrPart_rider_bicycle @ScrPart_rider_bicycle True 
▁took #irregular_bicycle #irregular_bicycle True 
▁my @ScrPart_rider_bicycle @ScrPart_rider_bicycle True 
▁bike @ScrPart_bicycle_bicycle @ScrPart_bicycle_bicycle True 
▁home @irregularP_bicycle @irregularP_bicycle True 
▁and none n/a n/a 
▁attempted #irregular_bicycle #irregular_bicycle True 
▁to none n/a n/a 
▁put #ScrEv_refill_tire_air_bicycle #irregular_bicycle False 
▁air @ScrPart_air_bicycle @ScrPart_air_bicycle True 
▁in none n/a n/a 
▁the none n/a n/a 
▁tire @ScrPart_tire_bicycle @ScrPart_tire_bicycle True 
▁ none n/a n/a 
. none n/a n/a 
▁I @ScrPart_rider_bicycle @ScrPart_rider_bicycle True 
▁noticed #ScrEv_notice_problem_bicycle #ScrEv_notice_problem_bicycle True 
▁a none n/a n/a 
▁his #irregular_bicycle @irregularP_bicycle False 
s none n/a n/a 
ing none n/a n/a 
▁noise @irregularP_bicycle @irregularP_bicycle True 
▁coming #irregular_bicycle #irregular_bicycle True 
▁from none n/a n/a 
▁the none n/a n/a 
▁tire @ScrPart_tire_bicycle @ScrPart_tire_bicycle True 
▁and none n/a n/a 
▁realized #irregular_bicycle #irregular_bicycle True 
▁that none n/a n/a 
▁it @ScrPart_tire_bicycle @ScrPart_tire_bicycle True 
▁had #irregular_bicycle #irregular_bicycle True 
▁a none n/a n/a 
▁hole @ScrPart_object_damage_bicycle @ScrPart_object_damage_bicycle True 
▁in none n/a n/a 
▁it @ScrPart_tire_bicycle @ScrPart_tire_bicycle True 
▁ none n/a n/a 
. none n/a n/a 
▁I @ScrPart_rider_bicycle @ScrPart_rider_bicycle True 
▁had #irregular_bicycle #irregular_bicycle True 
▁a none n/a n/a 
▁can @irregularP_bicycle @Head_of_Partitive_bicycle False 
▁of none n/a n/a 
▁tire none n/a n/a 
▁patch @ScrPart_patch_bicycle @ScrPart_patch_bicycle True 
▁on none n/a n/a 
▁the none n/a n/a 
▁shelf @irregularP_bicycle @irregularP_bicycle True 
▁in none n/a n/a 
▁the none n/a n/a 
▁garage @ScrPart_location_repair_bicycle @ScrPart_location_repair_bicycle True 
▁ none n/a n/a 
. none n/a n/a 
▁I @ScrPart_rider_bicycle @ScrPart_rider_bicycle True 
▁took #ScrEv_get_tools_bicycle #ScrEv_get_tools_bicycle True 
▁a none n/a n/a 
▁screw @ScrPart_tool_bicycle @ScrPart_tool_bicycle True 
driver none n/a n/a 
▁and none n/a n/a 
▁loosen #ScrEv_take_tire_off_bicycle #ScrEv_loose_nut_bicycle False 
ed none n/a n/a 
▁the none n/a n/a 
▁tire @ScrPart_tire_bicycle @ScrPart_tire_bicycle True 
▁from none n/a n/a 
▁the none n/a n/a 
▁metal none n/a n/a 
▁ @ScrPart_rim_bicycle @ScrPart_rim_bicycle True 
rim none n/a n/a 
▁of none n/a n/a 
▁the none n/a n/a 
▁bicycle @ScrPart_bicycle_bicycle @ScrPart_bicycle_bicycle True 
▁ none n/a n/a 
. none n/a n/a 
▁After none n/a n/a 
▁I @ScrPart_rider_bicycle @ScrPart_rider_bicycle True 
▁got #ScrEv_take_tire_off_bicycle #ScrEv_take_tire_off_bicycle True 
▁the none n/a n/a 
▁tire @ScrPart_tire_bicycle @ScrPart_tire_bicycle True 
▁off none n/a n/a 
▁ none n/a n/a 
, none n/a n/a 
▁I @ScrPart_rider_bicycle @ScrPart_rider_bicycle True 
▁opened #irregular_bicycle #irregular_bicycle True 
▁the none n/a n/a 
▁can @irregularP_bicycle @irregularP_bicycle True 
▁of none n/a n/a 
▁tire none n/a n/a 
▁patch @ScrPart_patch_bicycle @ScrPart_patch_bicycle True 
▁and none n/a n/a 
▁ none n/a n/a 
, none n/a n/a 
▁with none n/a n/a 
▁a none n/a n/a 
▁wooden none n/a n/a 
▁spat @ScrPart_tool_bicycle @ScrPart_tool_bicycle True 
ula none n/a n/a 
▁ none n/a n/a 
, none n/a n/a 
▁I @ScrPart_rider_bicycle @ScrPart_rider_bicycle True 
▁applied #ScrEv_put_patch/seal_bicycle #irregular_bicycle False 
▁some none n/a n/a 
▁of none n/a n/a 
▁the none n/a n/a 
▁black none n/a n/a 
▁tire none n/a n/a 
▁patch @ScrPart_patch_bicycle @ScrPart_patch_bicycle True 
▁to none n/a n/a 
▁the none n/a n/a 
▁inside @irregularP_bicycle @irregularP_bicycle True 
▁of none n/a n/a 
▁the none n/a n/a 
▁tire @ScrPart_tire_bicycle @ScrPart_tire_bicycle True 
▁where none n/a n/a 
▁the none n/a n/a 
▁hole @ScrPart_object_damage_bicycle @ScrPart_damage_bicycle False 
▁was #irregular_bicycle #irregular_bicycle True 
▁ none n/a n/a 
. none n/a n/a 
▁I @ScrPart_rider_bicycle @ScrPart_rider_bicycle True 
▁allowed #irregular_bicycle #irregular_bicycle True 
▁it @ScrPart_patch_bicycle @ScrPart_patch_bicycle True 
▁to none n/a n/a 
▁dry #irregular_bicycle #irregular_bicycle True 
▁for none n/a n/a 
▁a none n/a n/a 
▁few none n/a n/a 
▁hours @irregularP_bicycle @irregularP_bicycle True 
▁ none n/a n/a 
. none n/a n/a 
▁I @ScrPart_rider_bicycle @ScrPart_rider_bicycle True 
▁put #ScrEv_put_new_tire_bicycle #ScrEv_put_new_tire_bicycle True 
▁the none n/a n/a 
▁rubber none n/a n/a 
▁tire @ScrPart_tire_bicycle @ScrPart_tire_bicycle True 
▁back none n/a n/a 
▁on none n/a n/a 
▁the none n/a n/a 
▁tire none n/a n/a 
▁ @ScrPart_rim_bicycle @ScrPart_rim_bicycle True 
rim none n/a n/a 
▁ none n/a n/a 
, none n/a n/a 
▁and none n/a n/a 
▁added #ScrEv_refill_tire_air_bicycle #ScrEv_refill_tire_air_bicycle True 
▁air @ScrPart_air_bicycle @ScrPart_air_bicycle True 
▁ none n/a n/a 
. none n/a n/a 
▁The none n/a n/a 
▁tire @ScrPart_tire_bicycle @ScrPart_tire_bicycle True 
▁held #irregular_bicycle #irregular_bicycle True 
▁air @ScrPart_air_bicycle @ScrPart_air_bicycle True 
▁and none n/a n/a 
▁there none n/a n/a 
▁was #irregular_bicycle #irregular_bicycle True 
▁no none n/a n/a 
▁longer none n/a n/a 
▁a none n/a n/a 
▁his #irregular_bicycle @irregularP_bicycle False 
s none n/a n/a 
ing none n/a n/a 
▁noise @irregularP_bicycle @irregularP_bicycle True 
▁ none n/a n/a 
. none n/a n/a 
▁I @ScrPart_rider_bicycle @ScrPart_rider_bicycle True 
▁hope #irregular_bicycle #irregular_bicycle True 
▁my @ScrPart_rider_bicycle @ScrPart_rider_bicycle True 
▁repair @irregularP_bicycle @irregularP_bicycle True 
▁holds #irregular_bicycle #irregular_bicycle True 
▁for none n/a n/a 
▁a none n/a n/a 
▁long none n/a n/a 
▁while @irregularP_bicycle @irregularP_bicycle True 
